Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
174,j0p2MGALT: step 7 u_z,-1,1,1,0.8014756710465
175,j0p2MGALT: step 8 u_x,-1,1,1,-0.2160321135519
176,j0p2MGALT: step 8 u_y,-1,1,1,0.5183351247504
177,j0p2MGALT: step 8 u_z,-1,1,1,0.8267716814516
178,j0p2MGALT: step 9 u_x,-1,1,1,0.2058931004485
179,j0p2MGALT: step 9 u_y,-1,1,1,0.5458851245662
180,j0p2MGALT: step 9 u_z,-1,1,1,0.7935922453161
181,j0p2MGALT: step 10 u_x,-1,1,1,0.5481321964036
182,j0p2MGALT: step 10 u_y,-1,1,1,0.3681019022565
183,j0p2MGALT: step 10 u_z,-1,1,1,0.6933366115682
184,j0p2MGALT: step 11 u_x,-1,1,1,0.5466500538947
185,j0p2MGALT: step 11 u_y,-1,1,1,0.3847902102761
186,j0p2MGALT: step 11 u_z,-1,1,1,0.6771778652624
187,j0p2MGALT: step 12 u_x,-1,1,1,0.7845817150103
188,j0p2MGALT: step 12 u_y,-1,1,1,0.3960926496094
189,j0p2MGALT: step 12 u_z,-1,1,1,-0.2672740058402
190,j0p2MGALT: step 13 u_x,-1,1,1,-0.02933961685969
191,j0p2MGALT: step 13 u_y,-1,1,1,0.7701194551688
192,j0p2MGALT: step 13 u_z,-1,1,1,-0.5454555760957
193,j0p2MGALT: step 14 u_x,-1,1,1,0.05622039287829
194,j0p2MGALT: step 14 u_y,-1,1,1,0.6987419033551
195,j0p2MGALT: step 14 u_z,-1,1,1,-0.6179604989693
196,j0p2MGALT: step 15 u_x,-1,1,1,0.1000363362838
197,j0p2MGALT: step 15 u_y,-1,1,1,0.5835331083438
198,j0p2MGALT: step 15 u_z,-1,1,1,-0.705294330729
199,j0p2MGALT: step 16 u_x,-1,1,1,0.1000192417307
200,j0p2MGALT: step 16 u_y,-1,1,1,0.5346781563149
201,j0p2MGALT: step 16 u_z,-1,1,1,0.7832786428846
202,j0p2MGALT: step 17 u_x,-1,1,1,0.07620769609068
203,j0p2MGALT: step 17 u_y,-1,1,1,0.4974349932795
204,j0p2MGALT: step 17 u_z,-1,1,1,-0.7956778947128
205,j0p2MGALT: step 18 u_x,-1,1,1,0.2683872663844
206,j0p2MGALT: step 18 u_y,-1,1,1,0.3417214959189
207,j0p2MGALT: step 18 u_z,-1,1,1,-0.8621698275625
208,j0p2MGALT: step 19 u_x,-1,1,1,0.526185871256
209,j0p2MGALT: step 19 u_y,-1,1,1,-0.07717977791809
210,j0p2MGALT: step 19 u_z,-1,1,1,-0.8226690724043
211,j0p3MGALTEphemerisPeggedUnpoweredFlyby: V_infinity_x,-29.78469183259,29.78469183259,29.78469183259,-4.533228834244
212,j0p3MGALTEphemerisPeggedUnpoweredFlyby: V_infinity_y,-29.78469183259,29.78469183259,29.78469183259,3.787420760748
213,j0p3MGALTEphemerisPeggedUnpoweredFlyby: V_infinity_z,-29.78469183259,29.78469183259,29.78469183259,1.35257099661
214,j0p3MGALT: phase flight time,29290373.70566,103680000,5022642.890913,29411002.63287
215,j0p3MGALTEphemerisPeggedIntercept: event left state mass,1e-13,525.2,525.2,251.0641898968
