Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
144,j0p2MGALTEphemerisPeggedUnpoweredFlyby: V_infinity_y,-29.78469183259,29.78469183259,29.78469183259,2.221565966511
145,j0p2MGALTEphemerisPeggedUnpoweredFlyby: V_infinity_z,-29.78469183259,29.78469183259,29.78469183259,3.216911236446
146,j0p2MGALT: phase flight time,315621.8600124,103680000,5022642.890913,18026454.93816
147,j0p2MGALTEphemerisPeggedFlybyIn: event left state mass,1e-13,525.2,525.2,173.7136928211
148,j0p2MGALTEphemerisPeggedFlybyIn: V_infinity_x,-29.78469183259,29.78469183259,29.78469183259,-4.119293312222
149,j0p2MGALTEphemerisPeggedFlybyIn: V_infinity_y,-29.78469183259,29.78469183259,29.78469183259,2.329813793233
150,j0p2MGALTEphemerisPeggedFlybyIn: V_infinity_z,-29.78469183259,29.78469183259,29.78469183259,0.06037980777079
151,j0p2MGALTEphemerisPeggedFlybyIn: virtual chemical fuel,0,525.2,525.2,69.38458572978
152,j0p2MGALT: virtual chemical fuel,0,525.2,525.2,2.5414424e-13
153,j0p2MGALT: virtual electric propellant,0,525.2,525.2,5.878504821968
154,j0p2MGALT: step 0 u_x,-1,1,1,1.847275986688e-05
155,j0p2MGALT: step 0 u_y,-1,1,1,8.978293632111e-06
156,j0p2MGALT: step 0 u_z,-1,1,1,4.931248974516e-05
157,j0p2MGALT: step 1 u_x,-1,1,1,-1.320364504054e-05
158,j0p2MGALT: step 1 u_y,-1,1,1,6.217759212745e-05
159,j0p2MGALT: step 1 u_z,-1,1,1,-6.212362395952e-06
160,j0p2MGALT: step 2 u_x,-1,1,1,-2.203162999548e-05
161,j0p2MGALT: step 2 u_y,-1,1,1,-1.657220936591e-06
162,j0p2MGALT: step 2 u_z,-1,1,1,4.306885442773e-05
163,j0p2MGALT: step 3 u_x,-1,1,1,2.924843617436e-05
164,j0p2MGALT: step 3 u_y,-1,1,1,2.893474254817e-05
165,j0p2MGALT: step 3 u_z,-1,1,1,3.615787527167e-07
166,j0p2MGALT: step 4 u_x,-1,1,1,3.518259998292e-05
167,j0p2MGALT: step 4 u_y,-1,1,1,1.205744340904e-05
168,j0p2MGALT: step 4 u_z,-1,1,1,-7.502824564076e-06
169,j0p2MGALT: step 5 u_x,-1,1,1,2.178052958279e-05
170,j0p2MGALT: step 5 u_y,-1,1,1,2.511831582708e-05
171,j0p2MGALT: step 5 u_z,-1,1,1,-1.198737781372e-05
172,j0p2MGALT: step 6 u_x,-1,1,1,3.156029954043e-06
173,j0p2MGALT: step 6 u_y,-1,1,1,6.415718353892e-05
174,j0p2MGALT: step 6 u_z,-1,1,1,5.245520973141e-06
175,j0p2MGALT: step 7 u_x,-1,1,1,3.413932207752e-05
