Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
81,j0p2MGALT: step 15 control magnitude,0,1,0.5882446044458
82,j0p2MGALT: step 16 control magnitude,0,1,0.5056325510311
83,j0p2MGALT: step 17 control magnitude,0,1,0.5943848225174
84,j0p2MGALT: step 18 control magnitude,0,1,0.7833072975837
85,j0p2MGALT: step 19 control magnitude,0,1,0.9711408771199
86,j0p2MGALT: match point x,-1e-13,1e-13,-7.762683002919e-08
87,j0p2MGALT: match point y,-1e-13,1e-13,6.466316966414e-08
88,j0p2MGALT: match point z,-1e-13,1e-13,3.571567126704e-09
89,j0p2MGALT: match point xdot,-1e-13,1e-13,2.91644267106e-08
90,j0p2MGALT: match point ydot,-1e-13,1e-13,-4.749141553082e-08
91,j0p2MGALT: match point zdot,-1e-13,1e-13,-8.673479336485e-08
92,j0p2MGALT: match point mass,-1e-13,1e-13,6.393154263579e-09
93,j0p2MGALT: match point virtual chemical fuel,-1e-13,1e-13,4.838999238385e-16
94,j0p2MGALT: match point virtual electric propellant,-1e-13,1e-13,-6.392954328732e-09
95,j0p3MGALTEphemerisPeggedUnpoweredFlyby: flyby v-infinity magnitude match,-1e-13,1e-13,-1.851080220559e-08
96,j0p3MGALTEphemerisPeggedUnpoweredFlyby: flyby altitude constraint (above minimum altitude but below [20x/300x] altitude for [rocky/gas] planets,-20,0,-0.001118379655524
97,j0p3MGALTEphemerisPeggedOrbitInsertion: virtual chemical fuel constraint,-1e-13,1e-13,2.378646414134e-09
98,j0p3MGALTEphemerisPeggedOrbitInsertion: virtual chemical oxidizer constraint,-1e-13,1e-13,2.200240450188e-09
99,j0p3MGALTEphemerisPeggedOrbitInsertion: ephemeris pegged orbit insertion Delta v,-100,0,-91.89241115597
100,j0p3MGALT: step 0 control magnitude,0,1,0.3117099094865
101,j0p3MGALT: step 1 control magnitude,0,1,0.3371443238904
102,j0p3MGALT: step 2 control magnitude,0,1,0.3362377258775
103,j0p3MGALT: step 3 control magnitude,0,1,0.3370341851902
104,j0p3MGALT: step 4 control magnitude,0,1,0.3596133705456
105,j0p3MGALT: step 5 control magnitude,0,1,0.47236279253
106,j0p3MGALT: step 6 control magnitude,0,1,0.5863214510237
107,j0p3MGALT: step 7 control magnitude,0,1,0.6503598939677
108,j0p3MGALT: step 8 control magnitude,0,1,0.6286268499869
109,j0p3MGALT: step 9 control magnitude,0,1,0.4995218118914
110,j0p3MGALT: step 10 control magnitude,0,1,0.1767606304314
111,j0p3MGALT: step 11 control magnitude,0,1,0.2113722098437
112,j0p3MGALT: step 12 control magnitude,0,1,0.2351755614452
113,j0p3MGALT: step 13 control magnitude,0,1,0.1566263886923
114,j0p3MGALT: step 14 control magnitude,0,1,0.2076155693365
115,j0p3MGALT: step 15 control magnitude,0,1,0.1897963596828
116,j0p3MGALT: step 16 control magnitude,0,1,0.05156578758948
117,j0p3MGALT: step 17 control magnitude,0,1,0.1474122484844
118,j0p3MGALT: step 18 control magnitude,0,1,0.2124453957881
119,j0p3MGALT: step 19 control magnitude,0,1,0.06052417826767
120,j0p3MGALT: match point x,-1e-13,1e-13,8.270482369801e-08
121,j0p3MGALT: match point y,-1e-13,1e-13,-3.467643176353e-08
122,j0p3MGALT: match point z,-1e-13,1e-13,-3.413671054729e-08
123,j0p3MGALT: match point xdot,-1e-13,1e-13,8.387603316956e-08
124,j0p3MGALT: match point ydot,-1e-13,1e-13,6.781833243963e-08
125,j0p3MGALT: match point zdot,-1e-13,1e-13,3.822933667962e-08
126,j0p3MGALT: match point mass,-1e-13,1e-13,1.750452407547e-08
127,j0p3MGALT: match point virtual chemical fuel,-1e-13,1e-13,4.838999238385e-16
128,j0p3MGALT: match point virtual electric propellant,-1e-13,1e-13,-1.750432405945e-08
129,Mission flight time bounds,0,1,0.9998042564775
