Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
119,j1p0MGALT: step 13 u_z,-1,1,1,-0.002237905201847
120,j1p0MGALT: step 14 u_x,-1,1,1,-0.07953935267677
121,j1p0MGALT: step 14 u_y,-1,1,1,0.01596652045049
122,j1p0MGALT: step 14 u_z,-1,1,1,-0.1562636561074
123,j1p0MGALT: step 15 u_x,-1,1,1,-0.3469109474577
124,j1p0MGALT: step 15 u_y,-1,1,1,0.2619388745473
125,j1p0MGALT: step 15 u_z,-1,1,1,-0.900575530894
126,j1p0MGALT: step 16 u_x,-1,1,1,-0.2737539521057
127,j1p0MGALT: step 16 u_y,-1,1,1,0.3352426215204
128,j1p0MGALT: step 16 u_z,-1,1,1,-0.9014159384901
129,j1p0MGALT: step 17 u_x,-1,1,1,-0.216276002714
130,j1p0MGALT: step 17 u_y,-1,1,1,0.369654114052
131,j1p0MGALT: step 17 u_z,-1,1,1,-0.903599105851
132,j1p0MGALT: step 18 u_x,-1,1,1,-0.1639152463695
133,j1p0MGALT: step 18 u_y,-1,1,1,0.3881485676871
134,j1p0MGALT: step 18 u_z,-1,1,1,-0.9068592261496
135,j1p0MGALT: step 19 u_x,-1,1,1,-0.1097925758562
136,j1p0MGALT: step 19 u_y,-1,1,1,0.4002466477422
137,j1p0MGALT: step 19 u_z,-1,1,1,-0.9097609766093
Findex, Description, Lowerbound, Upperbound, Value
0,objective function,-1e+30,1e+30,-0.2175994214673
1,j0p0MGALT: step 0 control magnitude,0,1,0.9999790660798
2,j0p0MGALT: step 1 control magnitude,0,1,0.9999686091428
3,j0p0MGALT: step 2 control magnitude,0,1,0.9999701738403
4,j0p0MGALT: step 3 control magnitude,0,1,0.9999790506016
5,j0p0MGALT: step 4 control magnitude,0,1,0.9999789852847
6,j0p0MGALT: step 5 control magnitude,0,1,0.9999668021165
7,j0p0MGALT: step 6 control magnitude,0,1,0.9999428268152
8,j0p0MGALT: step 7 control magnitude,0,1,0.9999772567695
9,j0p0MGALT: step 8 control magnitude,0,1,0.9999883114035
10,j0p0MGALT: step 9 control magnitude,0,1,0.9999907177039
11,j0p0MGALT: step 10 control magnitude,0,1,0.9999894598396
12,j0p0MGALT: step 11 control magnitude,0,1,0.9999849813548
13,j0p0MGALT: step 12 control magnitude,0,1,0.9999796571392
14,j0p0MGALT: step 13 control magnitude,0,1,0.9999713777952
15,j0p0MGALT: step 14 control magnitude,0,1,0.9999390237749
16,j0p0MGALT: step 15 control magnitude,0,1,0.001072413146276
