Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
128,j0p1MGALT: step 15 u_x,-1,1,1,-0.5959140561772
129,j0p1MGALT: step 15 u_y,-1,1,1,-0.4750903532655
130,j0p1MGALT: step 15 u_z,-1,1,1,-0.1726055672079
131,j0p1MGALT: step 16 u_x,-1,1,1,-3.126240593521e-05
132,j0p1MGALT: step 16 u_y,-1,1,1,-1.217552631472e-05
133,j0p1MGALT: step 16 u_z,-1,1,1,8.733980227316e-05
134,j0p1MGALT: step 17 u_x,-1,1,1,-7.316240180466e-06
135,j0p1MGALT: step 17 u_y,-1,1,1,8.68115745889e-06
136,j0p1MGALT: step 17 u_z,-1,1,1,8.887593251794e-06
137,j0p1MGALT: step 18 u_x,-1,1,1,-7.48046157184e-06
138,j0p1MGALT: step 18 u_y,-1,1,1,2.201674767455e-05
139,j0p1MGALT: step 18 u_z,-1,1,1,1.861662946467e-05
140,j0p1MGALT: step 19 u_x,-1,1,1,-0.001017561138758
141,j0p1MGALT: step 19 u_y,-1,1,1,-7.983086081131e-05
142,j0p1MGALT: step 19 u_z,-1,1,1,5.452555701035e-05
143,j0p2MGALTEphemerisPeggedUnpoweredFlyby: V_infinity_x,-29.78469183259,29.78469183259,29.78469183259,-1.125591997317
144,j0p2MGALTEphemerisPeggedUnpoweredFlyby: V_infinity_y,-29.78469183259,29.78469183259,29.78469183259,2.083010312356
145,j0p2MGALTEphemerisPeggedUnpoweredFlyby: V_infinity_z,-29.78469183259,29.78469183259,29.78469183259,2.677333869774
146,j0p2MGALT: phase flight time,315621.8600124,103680000,5022642.890913,21916310.22996
147,j0p2MGALTEphemerisPeggedFlybyIn: event left state mass,1e-13,525.2,525.2,173.3565703114
148,j0p2MGALTEphemerisPeggedFlybyIn: V_infinity_x,-29.78469183259,29.78469183259,29.78469183259,-2.960854256059
149,j0p2MGALTEphemerisPeggedFlybyIn: V_infinity_y,-29.78469183259,29.78469183259,29.78469183259,1.467936287042
150,j0p2MGALTEphemerisPeggedFlybyIn: V_infinity_z,-29.78469183259,29.78469183259,29.78469183259,0.1682573346905
151,j0p2MGALTEphemerisPeggedFlybyIn: virtual chemical fuel,0,525.2,525.2,69.2419441396
152,j0p2MGALT: virtual chemical fuel,0,525.2,525.2,2.5414424e-13
153,j0p2MGALT: virtual electric propellant,0,525.2,525.2,3.549242667944
154,j0p2MGALT: step 0 u_x,-1,1,1,-0.01594784264423
155,j0p2MGALT: step 0 u_y,-1,1,1,0.1908276061226
156,j0p2MGALT: step 0 u_z,-1,1,1,0.2309574434097
157,j0p2MGALT: step 1 u_x,-1,1,1,-8.301733298466e-06
158,j0p2MGALT: step 1 u_y,-1,1,1,6.215686745126e-05
159,j0p2MGALT: step 1 u_z,-1,1,1,0.0001151322554283
160,j0p2MGALT: step 2 u_x,-1,1,1,4.048082403885e-05
161,j0p2MGALT: step 2 u_y,-1,1,1,0.000486324804134
162,j0p2MGALT: step 2 u_z,-1,1,1,0.002011041565185
163,j0p2MGALT: step 3 u_x,-1,1,1,-0.0001596838259292
164,j0p2MGALT: step 3 u_y,-1,1,1,0.0001311679409521
165,j0p2MGALT: step 3 u_z,-1,1,1,0.001822402450258
166,j0p2MGALT: step 4 u_x,-1,1,1,-0.002343216514428
167,j0p2MGALT: step 4 u_y,-1,1,1,-0.008289050324423
168,j0p2MGALT: step 4 u_z,-1,1,1,0.1063860005322
169,j0p2MGALT: step 5 u_x,-1,1,1,0.003992926766179
170,j0p2MGALT: step 5 u_y,-1,1,1,-0.01948840718727
171,j0p2MGALT: step 5 u_z,-1,1,1,0.1206060753249
172,j0p2MGALT: step 6 u_x,-1,1,1,0.0140812546446
173,j0p2MGALT: step 6 u_y,-1,1,1,-0.03462542387929
174,j0p2MGALT: step 6 u_z,-1,1,1,0.1614172336737
175,j0p2MGALT: step 7 u_x,-1,1,1,0.02329500742253
176,j0p2MGALT: step 7 u_y,-1,1,1,-0.04314279543662
177,j0p2MGALT: step 7 u_z,-1,1,1,0.1704498026851
178,j0p2MGALT: step 8 u_x,-1,1,1,0.00471273020772
179,j0p2MGALT: step 8 u_y,-1,1,1,-0.00660808610666
180,j0p2MGALT: step 8 u_z,-1,1,1,0.02299457790037
181,j0p2MGALT: step 9 u_x,-1,1,1,-3.730383424616e-05
182,j0p2MGALT: step 9 u_y,-1,1,1,3.850817872797e-05
183,j0p2MGALT: step 9 u_z,-1,1,1,1.912120034886e-05
184,j0p2MGALT: step 10 u_x,-1,1,1,3.862914426023e-05
185,j0p2MGALT: step 10 u_y,-1,1,1,-6.181142046913e-05
186,j0p2MGALT: step 10 u_z,-1,1,1,-1.549929359346e-05
187,j0p2MGALT: step 11 u_x,-1,1,1,4.369922475922e-05
188,j0p2MGALT: step 11 u_y,-1,1,1,-9.766638545017e-06
189,j0p2MGALT: step 11 u_z,-1,1,1,-1.337595897033e-05
190,j0p2MGALT: step 12 u_x,-1,1,1,3.418480440942e-07
191,j0p2MGALT: step 12 u_y,-1,1,1,-3.402117045748e-06
192,j0p2MGALT: step 12 u_z,-1,1,1,-2.962393466976e-06
193,j0p2MGALT: step 13 u_x,-1,1,1,3.118925044454e-06
194,j0p2MGALT: step 13 u_y,-1,1,1,-2.271984189561e-06
195,j0p2MGALT: step 13 u_z,-1,1,1,-3.113894565088e-06
196,j0p2MGALT: step 14 u_x,-1,1,1,-9.840803479322e-06
197,j0p2MGALT: step 14 u_y,-1,1,1,-1.079682577088e-05
198,j0p2MGALT: step 14 u_z,-1,1,1,-9.150245150469e-08
199,j0p2MGALT: step 15 u_x,-1,1,1,1.679454538506e-05
200,j0p2MGALT: step 15 u_y,-1,1,1,1.24310690337e-05
201,j0p2MGALT: step 15 u_z,-1,1,1,9.921508000721e-06
202,j0p2MGALT: step 16 u_x,-1,1,1,1.615963275192e-06
203,j0p2MGALT: step 16 u_y,-1,1,1,-1.005874396443e-06
204,j0p2MGALT: step 16 u_z,-1,1,1,-8.961747696934e-06
205,j0p2MGALT: step 17 u_x,-1,1,1,5.056559519101e-06
206,j0p2MGALT: step 17 u_y,-1,1,1,1.022653090899e-05
207,j0p2MGALT: step 17 u_z,-1,1,1,8.334572031643e-06
208,j0p2MGALT: step 18 u_x,-1,1,1,-8.63446890631e-06
209,j0p2MGALT: step 18 u_y,-1,1,1,-2.67514095339e-05
210,j0p2MGALT: step 18 u_z,-1,1,1,1.682110894796e-06
211,j0p2MGALT: step 19 u_x,-1,1,1,0.1356505271639
212,j0p2MGALT: step 19 u_y,-1,1,1,-0.04178537143116
213,j0p2MGALT: step 19 u_z,-1,1,1,-0.07583334970299
214,j0p3MGALTEphemerisPeggedUnpoweredFlyby: V_infinity_x,-29.78469183259,29.78469183259,29.78469183259,-1.040322770827
215,j0p3MGALTEphemerisPeggedUnpoweredFlyby: V_infinity_y,-29.78469183259,29.78469183259,29.78469183259,1.712675613322
216,j0p3MGALTEphemerisPeggedUnpoweredFlyby: V_infinity_z,-29.78469183259,29.78469183259,29.78469183259,-2.633301380367
217,j0p3MGALT: phase flight time,29290373.70566,103680000,5022642.890913,29290373.70466
218,j0p3MGALTEphemerisPeggedIntercept: event left state mass,1e-13,525.2,525.2,100.1329989957
219,j0p3MGALTEphemerisPeggedIntercept: V_infinity_x,-20,20,29.78469183259,0.7859205264386
220,j0p3MGALTEphemerisPeggedIntercept: V_infinity_y,-20,20,29.78469183259,-1.384775175734
221,j0p3MGALTEphemerisPeggedIntercept: V_infinity_z,-20,20,29.78469183259,3.701777163126
222,j0p3MGALT: virtual chemical fuel,0,525.2,525.2,2.5414424e-13
223,j0p3MGALT: virtual electric propellant,0,525.2,525.2,3.981408265246
224,j0p3MGALT: step 0 u_x,-1,1,1,2.68530277503e-06
225,j0p3MGALT: step 0 u_y,-1,1,1,1.902368220952e-06
226,j0p3MGALT: step 0 u_z,-1,1,1,-7.325011980419e-06
227,j0p3MGALT: step 1 u_x,-1,1,1,-1.36515776672e-06
228,j0p3MGALT: step 1 u_y,-1,1,1,-2.62199618839e-06
229,j0p3MGALT: step 1 u_z,-1,1,1,-2.069234976809e-06
230,j0p3MGALT: step 2 u_x,-1,1,1,-1.651154385884e-06
231,j0p3MGALT: step 2 u_y,-1,1,1,3.683760577022e-06
232,j0p3MGALT: step 2 u_z,-1,1,1,-3.704802160942e-06
233,j0p3MGALT: step 3 u_x,-1,1,1,1.051063622914e-05
234,j0p3MGALT: step 3 u_y,-1,1,1,-2.970369518018e-06
235,j0p3MGALT: step 3 u_z,-1,1,1,6.125243847466e-06
236,j0p3MGALT: step 4 u_x,-1,1,1,-1.970417799146e-06
237,j0p3MGALT: step 4 u_y,-1,1,1,-5.183483580695e-06
238,j0p3MGALT: step 4 u_z,-1,1,1,-5.877698211587e-06
239,j0p3MGALT: step 5 u_x,-1,1,1,6.266092452978e-05
240,j0p3MGALT: step 5 u_y,-1,1,1,3.028444687514e-05
241,j0p3MGALT: step 5 u_z,-1,1,1,-6.255135246402e-05
242,j0p3MGALT: step 6 u_x,-1,1,1,1.252634365789e-05
243,j0p3MGALT: step 6 u_y,-1,1,1,-1.674435530341e-06
244,j0p3MGALT: step 6 u_z,-1,1,1,-1.387680389164e-05
245,j0p3MGALT: step 7 u_x,-1,1,1,0.0005809272736059
246,j0p3MGALT: step 7 u_y,-1,1,1,0.0002089507079528
247,j0p3MGALT: step 7 u_z,-1,1,1,-0.0004124646396566
248,j0p3MGALT: step 8 u_x,-1,1,1,0.1990522072844
249,j0p3MGALT: step 8 u_y,-1,1,1,0.1125256516845
250,j0p3MGALT: step 8 u_z,-1,1,1,-0.2164571117763
251,j0p3MGALT: step 9 u_x,-1,1,1,0.2543905558113
252,j0p3MGALT: step 9 u_y,-1,1,1,0.1861431713588
253,j0p3MGALT: step 9 u_z,-1,1,1,-0.2938833203507
254,j0p3MGALT: step 10 u_x,-1,1,1,0.07792868289452
255,j0p3MGALT: step 10 u_y,-1,1,1,0.07148529141453
256,j0p3MGALT: step 10 u_z,-1,1,1,-0.09603848420846
257,j0p3MGALT: step 11 u_x,-1,1,1,0.005885887809983
258,j0p3MGALT: step 11 u_y,-1,1,1,0.006844932549915
259,j0p3MGALT: step 11 u_z,-1,1,1,-0.008137923159878
260,j0p3MGALT: step 12 u_x,-1,1,1,5.328343228639e-06
261,j0p3MGALT: step 12 u_y,-1,1,1,1.718042533327e-05
262,j0p3MGALT: step 12 u_z,-1,1,1,-1.362945064054e-05
263,j0p3MGALT: step 13 u_x,-1,1,1,1.395941677806e-07
264,j0p3MGALT: step 13 u_y,-1,1,1,-2.107816890917e-06
265,j0p3MGALT: step 13 u_z,-1,1,1,-2.34257632159e-06
266,j0p3MGALT: step 14 u_x,-1,1,1,9.301352736246e-06
267,j0p3MGALT: step 14 u_y,-1,1,1,-4.778378537296e-07
268,j0p3MGALT: step 14 u_z,-1,1,1,-7.144469469367e-07
269,j0p3MGALT: step 15 u_x,-1,1,1,2.567089411265e-06
270,j0p3MGALT: step 15 u_y,-1,1,1,-9.265014366822e-08
271,j0p3MGALT: step 15 u_z,-1,1,1,1.247686952865e-06
272,j0p3MGALT: step 16 u_x,-1,1,1,7.00067537274e-09
273,j0p3MGALT: step 16 u_y,-1,1,1,-5.417399251417e-07
274,j0p3MGALT: step 16 u_z,-1,1,1,-8.145221255251e-07
275,j0p3MGALT: step 17 u_x,-1,1,1,-9.353628379505e-06
276,j0p3MGALT: step 17 u_y,-1,1,1,8.999995619874e-07
277,j0p3MGALT: step 17 u_z,-1,1,1,1.973955782164e-06
278,j0p3MGALT: step 18 u_x,-1,1,1,-1.462347469128e-05
279,j0p3MGALT: step 18 u_y,-1,1,1,3.076896005094e-06
280,j0p3MGALT: step 18 u_z,-1,1,1,5.417601177671e-06
281,j0p3MGALT: step 19 u_x,-1,1,1,1.488589338772e-05
282,j0p3MGALT: step 19 u_y,-1,1,1,-6.051284804354e-07
283,j0p3MGALT: step 19 u_z,-1,1,1,1.057474350308e-07
Findex, Description, Lowerbound, Upperbound, Value
0,objective function,-1e+30,1e+30,0.003817389348801
1,j0p0MGALTEphemerisPeggedFlybyIn: virtual chemical fuel constraint,-1e-13,1e-13,9.99522035757e-14
2,j0p0MGALT: step 0 control magnitude,0,1,6.642621502126e-06
3,j0p0MGALT: step 1 control magnitude,0,1,6.168675401772e-05
4,j0p0MGALT: step 2 control magnitude,0,1,1.225185106662e-05
5,j0p0MGALT: step 3 control magnitude,0,1,1.618590287745e-05
6,j0p0MGALT: step 4 control magnitude,0,1,2.17750886151e-05
7,j0p0MGALT: step 5 control magnitude,0,1,2.639834121921e-05
8,j0p0MGALT: step 6 control magnitude,0,1,2.905952466972e-05
9,j0p0MGALT: step 7 control magnitude,0,1,7.695821506395e-05
10,j0p0MGALT: step 8 control magnitude,0,1,8.099373060777e-05
11,j0p0MGALT: step 9 control magnitude,0,1,2.458567971598e-05
12,j0p0MGALT: step 10 control magnitude,0,1,2.672866211455e-05
13,j0p0MGALT: step 11 control magnitude,0,1,6.16995379501e-05
14,j0p0MGALT: step 12 control magnitude,0,1,6.625404322381e-05
15,j0p0MGALT: step 13 control magnitude,0,1,3.197133143135e-05
16,j0p0MGALT: step 14 control magnitude,0,1,5.608045782278e-05
17,j0p0MGALT: step 15 control magnitude,0,1,3.195337016531e-05
18,j0p0MGALT: step 16 control magnitude,0,1,2.166872465188e-05
19,j0p0MGALT: step 17 control magnitude,0,1,5.776980868144e-06
20,j0p0MGALT: step 18 control magnitude,0,1,2.033050024079e-05
21,j0p0MGALT: step 19 control magnitude,0,1,2.915038660706e-05
22,j0p0MGALT: match point x,-1e-13,1e-13,3.313950870434e-10
23,j0p0MGALT: match point y,-1e-13,1e-13,1.231211724151e-08
24,j0p0MGALT: match point z,-1e-13,1e-13,1.844843969059e-07
25,j0p0MGALT: match point xdot,-1e-13,1e-13,-6.541486086579e-10
26,j0p0MGALT: match point ydot,-1e-13,1e-13,1.047399864765e-08
27,j0p0MGALT: match point zdot,-1e-13,1e-13,4.795072774501e-09
28,j0p0MGALT: match point mass,-1e-13,1e-13,5.216830266047e-06
29,j0p0MGALT: match point virtual chemical fuel,-1e-13,1e-13,0
30,j0p0MGALT: match point virtual electric propellant,-1e-13,1e-13,-5.216830067266e-06
31,j0p1MGALTEphemerisPeggedUnpoweredFlyby: flyby v-infinity magnitude match,-1e-13,1e-13,1.935572626646e-09
32,j0p1MGALTEphemerisPeggedUnpoweredFlyby: flyby altitude constraint (above minimum altitude but below [20x/300x] altitude for [rocky/gas] planets,-20,0,-0.0007337700429076
33,j0p1MGALTEphemerisPeggedFlybyIn: virtual chemical fuel constraint,-1e-13,1e-13,1.000874935102e-13
34,j0p1MGALT: step 0 control magnitude,0,1,6.934351133931e-06
35,j0p1MGALT: step 1 control magnitude,0,1,4.923731837175e-05
36,j0p1MGALT: step 2 control magnitude,0,1,1.298741991677e-05
37,j0p1MGALT: step 3 control magnitude,0,1,1.408051916386e-05
38,j0p1MGALT: step 4 control magnitude,0,1,2.082907097912e-05
39,j0p1MGALT: step 5 control magnitude,0,1,1.040455156144e-05
40,j0p1MGALT: step 6 control magnitude,0,1,1.803841858169e-05
41,j0p1MGALT: step 7 control magnitude,0,1,2.209946182174e-05
42,j0p1MGALT: step 8 control magnitude,0,1,0.9191396268272
43,j0p1MGALT: step 9 control magnitude,0,1,0.9997344579097
44,j0p1MGALT: step 10 control magnitude,0,1,0.6383265319439
45,j0p1MGALT: step 11 control magnitude,0,1,0.8463327360245
46,j0p1MGALT: step 12 control magnitude,0,1,0.7148325435815
47,j0p1MGALT: step 13 control magnitude,0,1,0.5240020013106
48,j0p1MGALT: step 14 control magnitude,0,1,0.8864839911523
49,j0p1MGALT: step 15 control magnitude,0,1,0.7814199178078
50,j0p1MGALT: step 16 control magnitude,0,1,9.356186470465e-05
51,j0p1MGALT: step 17 control magnitude,0,1,1.441801577935e-05
52,j0p1MGALT: step 18 control magnitude,0,1,2.978713440594e-05
53,j0p1MGALT: step 19 control magnitude,0,1,0.001022143176769
54,j0p1MGALT: match point x,-1e-13,1e-13,3.018709605957e-07
55,j0p1MGALT: match point y,-1e-13,1e-13,1.816305773336e-07
56,j0p1MGALT: match point z,-1e-13,1e-13,8.918896573497e-08
57,j0p1MGALT: match point xdot,-1e-13,1e-13,-3.60566619219e-07
58,j0p1MGALT: match point ydot,-1e-13,1e-13,-2.328251142793e-07
59,j0p1MGALT: match point zdot,-1e-13,1e-13,-1.251709912907e-07
60,j0p1MGALT: match point mass,-1e-13,1e-13,8.276740406125e-06
61,j0p1MGALT: match point virtual chemical fuel,-1e-13,1e-13,1.000310945164e-13
62,j0p1MGALT: match point virtual electric propellant,-1e-13,1e-13,-8.276740405844e-06
63,j0p2MGALTEphemerisPeggedUnpoweredFlyby: flyby v-infinity magnitude match,-1e-13,1e-13,-3.378494498963e-10
64,j0p2MGALTEphemerisPeggedUnpoweredFlyby: flyby altitude constraint (above minimum altitude but below [20x/300x] altitude for [rocky/gas] planets,-20,0,2.382766918856e-08
65,j0p2MGALTEphemerisPeggedFlybyIn: virtual chemical fuel constraint,-1e-13,1e-13,9.997926156259e-14
66,j0p2MGALT: step 0 control magnitude,0,1,0.3000180821381
67,j0p2MGALT: step 1 control magnitude,0,1,0.0001311023691133
68,j0p2MGALT: step 2 control magnitude,0,1,0.002069405395067
69,j0p2MGALT: step 3 control magnitude,0,1,0.001834081416869
70,j0p2MGALT: step 4 control magnitude,0,1,0.1067341563331
71,j0p2MGALT: step 5 control magnitude,0,1,0.1222357021665
72,j0p2MGALT: step 6 control magnitude,0,1,0.1656886388322
