Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
114,j0p0PSFB_Step8: virtual chemical fuel,0,5000,5000,0.0004109471382952
115,j0p0PSFB_Step8: virtual electric propellant,0,5000,5000,19.40327199469
116,j0p0PSFB_Step8: substep0 u_x,-1,1,1,-0.3863481194394
117,j0p0PSFB_Step8: substep0 u_y,-1,1,1,0.2216994473826
118,j0p0PSFB_Step8: substep0 u_z,-1,1,1,0.590065415821
119,j0p0PSFB_Step9: left state r,20000000,747989353500,149597870.691,183406673.2248
120,j0p0PSFB_Step9: left state RA,-25.13274122872,25.13274122872,1,1.309298226928
121,j0p0PSFB_Step9: left state DEC,-1.570796326795,1.570796326795,1,0.5045495257396
122,j0p0PSFB_Step9: left state v,0,297.8469183259,29.78469183259,28.2549053221
123,j0p0PSFB_Step9: left state vRA,-25.13274122872,25.13274122872,1,2.703128166635
124,j0p0PSFB_Step9: left state vDEC,-25.13274122872,25.13274122872,1,0.1906350205809
125,j0p0PSFB_Step9: left state mass,1e-13,5000,5000,855.8309236786
126,j0p0PSFB_Step9: virtual chemical fuel,0,5000,5000,0.0004227373304983
127,j0p0PSFB_Step9: virtual electric propellant,0,5000,5000,21.47083855095
128,j0p0PSFB_Step9: substep0 u_x,-1,1,1,-0.3433087206926
129,j0p0PSFB_Step9: substep0 u_y,-1,1,1,0.1487440835921
130,j0p0PSFB_Step9: substep0 u_z,-1,1,1,0.5522751343689
131,j0p0PSFB_Step10: left state r,20000000,747989353500,149597870.691,190426134.9139
132,j0p0PSFB_Step10: left state RA,-25.13274122872,25.13274122872,1,1.475404603028
133,j0p0PSFB_Step10: left state DEC,-1.570796326795,1.570796326795,1,0.5120144532667
134,j0p0PSFB_Step10: left state v,0,297.8469183259,29.78469183259,27.32504037069
135,j0p0PSFB_Step10: left state vRA,-25.13274122872,25.13274122872,1,2.822358119508
136,j0p0PSFB_Step10: left state vDEC,-25.13274122872,25.13274122872,1,0.1299334723314
137,j0p0PSFB_Step10: left state mass,1e-13,5000,5000,853.9745210388
138,j0p0PSFB_Step10: virtual chemical fuel,0,5000,5000,0.0004335548208264
139,j0p0PSFB_Step10: virtual electric propellant,0,5000,5000,23.32721949835
140,j0p0PSFB_Step10: substep0 u_x,-1,1,1,-0.2890886922847
141,j0p0PSFB_Step10: substep0 u_y,-1,1,1,0.08659817827838
